Customer ID,Gender,Age,Annual Income (k$),Spending Score,Purchase Date,Product Category,Product Price ($),Payment Method
b6233259-2049-4cf5-82c6-d9724e59a84e,Male,20,130.22,73,2024-04-21,Beauty,228.34,Paypal
1034711d-6f71-4e6d-90b7-958467a4e78f,Female,22,21.84,1,2022-01-31,Home & Kitchen,225.14,Debit Card
5cbd5395-4263-405c-82b0-4fb7c369660e,Female,46,71.44,79,2021-11-15,Books,85.94,Paypal
e984afd1-54db-4aa2-8b75-25ab7f393947,Male,42,73.29,66,2023-08-05,Sports,233.57,Bank Transfer
594a5cbb-6af8-4111-86e8-8f82b024f4b9,Male,39,39.82,73,2022-06-26,Groceries,357.18,Paypal
e9261333-1478-4f1b-9cc5-19039e007fd8,Female,50,47.41,68,2022-07-22,Clothing,268.7,Bank Transfer
9b4d2494-0366-424f-b9c7-07b716c30e46,Female,46,49.78,100,2020-03-13,Clothing,433.97,Paypal
b1ba98b5-bc55-444b-82b9-27ebb39c4f20,Male,53,133.87,98,2021-10-24,Home & Kitchen,392.14,Credit Card
f4619410-f388-455d-ae1f-e84e16cd8add,Male,63,99.7,74,2020-10-17,Beauty,154.82,Debit Card
1e352012-00a1-4495-9314-4b18b6b42f03,Male,39,20.63,1,2024-06-28,Books,152.24,Credit Card
88ffc688-cef0-434f-8c19-701f67a3f7d1,Male,56,113.67,48,2023-05-30,Home & Kitchen,197.2,Paypal
b49f6b9b-d37b-48fb-9fe8-f2e7e298532d,Male,67,60.1,70,2021-04-01,Beauty,300.88,Paypal
416fca3f-bdfc-4335-91e9-5721fbcf8422,Female,68,51.33,13,2021-06-17,Sports,208.02,Credit Card
6318da55-771d-4b99-ab45-7ecf5a18c18d,Male,45,125.66,36,2024-03-31,Beauty,243.23,Debit Card
46c1cb03-50d7-49e7-bde9-65a850055165,Female,22,47.06,77,2023-06-23,Clothing,334.67,Debit Card
d6739bc6-34d0-49d2-a8e8-85b31662d3da,Male,57,71.24,68,2023-07-02,Electronics,230.53,Credit Card
9eca5a36-249d-4bdb-9f78-4bdf39d84cbf,Male,42,59.97,63,2021-09-04,Clothing,427.53,Credit Card
a372b6ce-0bfc-42b2-a200-39ffaa7426a3,Female,52,35.06,97,2022-02-25,Home & Kitchen,28.74,Paypal
7bfec942-ff5e-497e-bf68-51a666706070,Female,69,121.9,66,2020-01-15,Home & Kitchen,310.1,Debit Card
8cf54b7b-3e1a-47be-b4d8-a0b6a918dd08,Male,47,30.62,34,2022-02-03,Clothing,428.72,Bank Transfer
0d5f7125-00fb-4b10-ab49-90912ec19dcd,Female,30,130.68,66,2024-07-02,Clothing,233.3,Credit Card
7bef2053-f801-4176-b48e-93823a674057,Male,70,118.38,90,2020-04-07,Sports,70.03,Paypal
761e6507-d19d-4bcc-9042-05fea7db7e55,Male,41,102.41,78,2024-05-29,Clothing,127.41,Credit Card
8c841ed3-c778-4454-98ac-2bc6e0df1c37,Female,42,78.83,26,2021-12-27,Clothing,51.13,Bank Transfer
c8046a8d-30b4-49e3-914d-8c6cfa4b3be9,Female,52,54.84,87,2022-05-17,Sports,432.11,Paypal
a5acc6d3-fe15-4b3b-a3fc-4b6b60367c07,Female,38,125.42,89,2022-12-07,Clothing,91.75,Paypal
9ca118e3-24d7-4787-be9e-0952546613ab,Male,39,26.33,52,2020-07-09,Sports,452.42,Debit Card
5186aa66-caf2-4ac8-ab69-4b818b9982a0,Male,31,32.53,30,2023-10-06,Beauty,279.11,Bank Transfer
4da98ada-fd67-4243-927d-a49e356fbf30,Male,31,34.18,21,2024-09-22,Electronics,387.02,Bank Transfer
31af9639-f7e2-4699-abb0-c0148e68e5fc,Female,55,114.76,91,2023-06-16,Electronics,275.79,Paypal
e4318337-e7a8-4010-90f8-d90f5617287f,Female,64,31.11,68,2020-11-13,Groceries,221.07,Credit Card
b68330c9-574c-49d7-aede-0904f2e47cc5,Female,67,121.41,22,2021-12-02,Beauty,34.35,Bank Transfer
27e39d3a-efbd-4482-b2f2-2fff9beb4dfe,Female,41,77.56,24,2021-09-24,Electronics,156.61,Paypal
5a29ac92-3eb8-4d68-a91e-50cdb9a298d8,Female,68,96.7,90,2023-04-20,Clothing,240.36,Debit Card
bdde2d18-3902-4572-82a0-de6e8fdea22d,Female,26,24.51,21,2024-02-06,Books,298.62,Credit Card
68095264-c868-41bc-bea7-af673f93fedf,Male,44,50.79,47,2024-08-19,Groceries,186.64,Debit Card
3a6303ee-f17d-4cc9-a51b-11b987edf553,Male,50,60.63,37,2022-01-08,Books,274.12,Debit Card
870a5cfe-29e1-4463-8961-eb1257215fcc,Male,40,109.94,69,2024-01-28,Sports,321.38,Bank Transfer
7b86efbd-0e8c-4c5c-ac2e-df0e6a2626c4,Female,55,34.08,61,2021-06-11,Electronics,447.41,Bank Transfer
c44d0d60-6c56-4959-9adb-d729bee42730,Male,44,45.66,61,2022-02-08,Electronics,263.44,Credit Card
6fed98d3-f87c-4f38-9af7-99a69ad221d9,Male,49,47.83,5,2023-11-07,Electronics,447.17,Debit Card
2df409bb-4c78-4e61-95a0-f0c3cf5b3e16,Male,42,92.16,1,2023-10-22,Beauty,140.27,Debit Card
d03f7dde-7e10-48cf-9827-e83cf2584f34,Male,27,21.31,91,2024-01-15,Clothing,87.59,Credit Card
fe2485c1-f008-4159-8ab0-d61f6b40697e,Female,69,77.69,3,2020-04-25,Electronics,332.55,Debit Card
157be486-dcdb-40bf-b37d-c4f8b449b770,Female,43,47.24,11,2020-10-30,Home & Kitchen,213.82,Bank Transfer
7d7bb5e1-5695-4201-93f5-7d46e15aeb8c,Female,56,127.31,25,2021-10-30,Home & Kitchen,225.85,Credit Card
751ab670-5953-43b2-8107-3f051ace8638,Female,37,40.07,42,2020-06-10,Clothing,262.57,Bank Transfer
c48db4a4-709f-4e88-af95-aadec7a15794,Female,34,29.21,20,2023-11-10,Books,498.72,Debit Card
d9d09ac7-5bf4-44ef-892e-6440e46bf569,Male,21,72.72,91,2022-05-20,Groceries,45.44,Bank Transfer
a4729ecb-d85a-4d1d-a036-a647fe372828,Male,35,71.04,65,2024-02-23,Sports,250.59,Credit Card
b64fca15-d4ff-4715-8136-43f0637a1c5e,Male,58,103.6,95,2024-03-20,Sports,275.89,Bank Transfer
6d9faa63-d810-4934-99c0-f8fd35bebc6e,Female,47,86.3,64,2020-09-27,Groceries,134.76,Credit Card
5c5796c1-cbd7-46ab-8e80-f15b07967ba9,Female,47,55.97,11,2021-12-10,Electronics,25.08,Debit Card
e40770a1-f0ea-44f2-9127-6ce5d7ae8e6b,Female,44,129.92,47,2024-07-26,Sports,193.6,Credit Card
efc8839e-2cbf-4791-bc49-25f622891a22,Female,61,91.38,16,2023-07-26,Home & Kitchen,101.1,Bank Transfer
c3e9811b-0edd-4158-9852-68dbfa7326e0,Female,56,25.72,73,2021-06-05,Books,238.83,Credit Card
c17b1b6d-9a30-4a21-9631-ee8d71e488c0,Male,61,75.71,73,2021-07-29,Books,17.88,Debit Card
1cd70678-c58e-4346-bf9d-01281c551084,Female,66,47.38,6,2020-07-03,Home & Kitchen,102.65,Paypal
2ae8e839-575f-47b8-a8b5-7477cddd724f,Male,62,102.44,65,2023-02-04,Clothing,159.03,Credit Card
4445f840-d04e-4841-9045-5a28e14df693,Male,65,63.3,17,2020-03-31,Groceries,425.56,Credit Card
50469a7b-d9ac-42a3-895b-955d1e0b3e9c,Female,62,127.82,92,2021-12-27,Clothing,489.44,Bank Transfer
e7758908-8338-4216-8329-20c36fe464a9,Female,20,84.52,19,2023-05-08,Groceries,246.67,Paypal
5d37def7-4e7a-41ee-8b18-db7b19abf649,Female,61,95.12,12,2021-08-06,Sports,416.52,Bank Transfer
e0fd8f04-502f-4cc5-89ed-5166fb18bded,Male,18,38.1,89,2023-12-31,Clothing,201.75,Debit Card
34aff24a-56e0-4767-8f16-31117f916a03,Male,26,68.66,8,2024-04-06,Beauty,460.27,Bank Transfer
43787b17-cf73-4923-94db-bfcab04c5e0f,Male,18,29.16,53,2022-11-02,Clothing,48.07,Bank Transfer
6fc7b9f4-dcc6-40ed-9b28-ad9285436371,Female,27,119.6,11,2020-02-12,Groceries,387.28,Credit Card
5eca09ad-722c-4f3c-b928-18108a275c12,Female,49,38.79,30,2024-08-15,Sports,106.51,Paypal
00c35f05-c744-40b3-a03f-5de110bb6ad4,Female,42,44.1,52,2022-10-17,Home & Kitchen,105.75,Bank Transfer
3026ef96-5e38-4575-8acd-f3d1e8ed929d,Female,51,25.28,13,2021-01-16,Clothing,103.7,Debit Card
e3568caa-ca1e-4480-a97c-f92acc76bc89,Male,54,23.82,34,2022-04-30,Sports,56.25,Paypal
85b31474-0ef9-4eba-b5ec-101c3b3e82a6,Female,28,94.89,93,2021-08-04,Groceries,133.16,Paypal
4cae37cc-5db2-4fdd-b2c6-afefa8bf98a4,Male,58,133.06,81,2021-03-09,Home & Kitchen,489.63,Paypal
d6a85bc9-7658-42aa-9885-bf67299f42d6,Male,59,52.57,76,2023-07-25,Clothing,92.35,Credit Card
0ae73010-9f2c-4aa4-884d-c780dd3c8493,Male,42,26.59,15,2023-05-06,Groceries,42.05,Debit Card
1b113a6b-1c96-4396-bee2-47e34dd17a9a,Female,25,121.79,68,2020-07-10,Books,302.91,Debit Card
2bc9a420-8a01-4400-a4f7-adca09c849c9,Male,66,23.84,32,2024-01-03,Groceries,430.37,Credit Card
320b7dd8-c2ab-49eb-9d74-f7a94ebbe147,Male,65,49.64,13,2020-04-08,Clothing,315.4,Debit Card
896ec541-451d-4c38-8cc7-80a03335ab69,Female,20,114.85,95,2022-11-04,Clothing,207.98,Debit Card
4ee64cd7-5941-4221-b5e7-5ca6e1804172,Male,63,45.77,87,2022-04-14,Sports,441.55,Credit Card
756042ab-cf4b-491d-9928-40782192964a,Female,35,71.63,79,2022-08-07,Clothing,282.54,Debit Card
b7a396fd-15ca-4c85-97cc-da7b7ea62893,Male,31,147.13,22,2024-03-22,Clothing,446.79,Credit Card
12a8907a-22ec-46b1-9d34-59438366d109,Male,60,130.48,67,2022-11-17,Groceries,474.87,Bank Transfer
033f147d-b465-4d5e-8b30-c2e9a853bcbc,Male,45,89.29,48,2021-03-28,Electronics,295.38,Bank Transfer
44cd9d35-0fe7-4db4-87c6-f2fa53dc2ad4,Female,24,55.83,69,2020-12-29,Clothing,47.18,Credit Card
2716a3fb-96a9-4448-986b-52f9934e1414,Male,31,46.34,82,2024-06-14,Home & Kitchen,296.79,Paypal
6ec0832c-6b0f-4323-81ed-43ee5425e731,Female,58,109.15,57,2024-02-26,Clothing,110.41,Bank Transfer
6c3c9e01-c916-4826-93ba-3481febaf0f9,Female,31,114.35,52,2024-06-28,Electronics,245.47,Credit Card
3b0ba680-d230-4cf0-9ca6-ab13725f6d62,Male,23,137.48,95,2022-12-25,Sports,95.92,Bank Transfer
3f53bfd7-802f-4dd1-b1b2-6a221f03fbc7,Male,35,104.32,40,2020-06-26,Sports,318.05,Bank Transfer
30c3f6b6-4f86-499f-8f24-bc7881e73faf,Female,44,105.7,9,2021-06-02,Sports,117.7,Debit Card
96982c6b-8117-40d7-b552-485d1f62b019,Male,57,144.39,48,2022-01-09,Groceries,186.68,Credit Card
0460f65b-7a0e-4e71-941d-f05bef0887fd,Female,33,41.27,61,2020-05-23,Home & Kitchen,342.97,Debit Card
719f8cad-9d6a-41c4-83f1-d9c80fbc7c91,Female,57,44.1,25,2020-08-23,Groceries,223.22,Credit Card
3441cfc6-0bb4-4ae8-ab91-fabea06ab54e,Male,55,50.11,74,2022-12-23,Clothing,308.65,Credit Card
c61c7b18-6b87-49ef-9a39-8029c2c9bda1,Female,63,88.4,35,2023-11-14,Books,138.16,Bank Transfer
dfd4efe7-f7d1-4b5f-8bf7-19609ef8d22e,Female,31,61.58,83,2022-05-29,Electronics,11.4,Debit Card
096dfcbf-abc4-4f1d-be25-1d4b1f303d2c,Female,35,65.27,86,2021-01-01,Beauty,299.67,Paypal
42a699dc-4e06-4443-a2ef-25f5143cf279,Female,66,80.82,54,2020-08-01,Beauty,370.81,Debit Card
acdf54ee-ea03-4d38-be39-2142d874bd1e,Female,48,91.5,12,2023-12-27,Home & Kitchen,212.85,Credit Card
ca91e131-1bbd-4beb-b592-e56442c4c1f8,Male,48,49.13,70,2022-07-19,Electronics,187.99,Paypal
93a23735-9267-4fb4-b41d-1ebc9668a6ad,Female,65,90.81,74,2023-02-18,Beauty,13.35,Debit Card
8e1f2852-68b2-46ba-8f1e-3a7cfc31395b,Female,58,93.54,7,2024-01-17,Home & Kitchen,273.3,Paypal
cac2968d-661d-4f4d-935e-44860689280a,Female,56,50.61,74,2024-01-05,Home & Kitchen,234.09,Debit Card
684d7f16-9d7c-45fa-b4b9-2c3740ddc5b7,Male,51,100.66,20,2021-03-13,Beauty,220.93,Credit Card
36f12772-b406-47f8-88d0-ab99bf567e86,Male,59,97.37,24,2024-04-09,Home & Kitchen,481.92,Paypal
f1bb2597-9b9c-4e46-ac22-6ecf175ca5ec,Female,64,133.29,14,2020-03-23,Sports,375.76,Paypal
6a9f781b-3222-4f1e-b215-7079aec2b15a,Female,47,143.06,7,2020-12-12,Beauty,396.2,Credit Card
e1f3dd31-22e5-49c2-841d-6aa195e3068d,Female,19,95.98,18,2023-02-21,Groceries,412.46,Credit Card
55426d30-1867-43bf-af2f-e37bdc78f0a0,Male,22,117.27,82,2021-05-25,Electronics,372.12,Paypal
8e38e5a9-ede8-45fb-bc1b-803c3e579786,Female,25,51.58,44,2023-10-16,Clothing,429.2,Paypal
4ec505cb-70d5-4bd2-a040-61948dcad59a,Female,18,145.58,62,2020-09-25,Electronics,216.42,Bank Transfer
61e97e58-4ced-461a-80bf-9d83aa46020f,Female,60,114.74,10,2024-02-27,Clothing,321.23,Debit Card
b511b37b-0281-45d5-a10f-467cf766a4eb,Female,49,131.88,42,2022-12-08,Groceries,5.4,Debit Card
9a149ef2-bf8d-414e-b8af-56ea0a09adae,Male,69,108.25,17,2022-11-01,Sports,260.39,Credit Card
a049e3ed-6ff9-4d90-a76f-3982f98493cf,Male,26,24.01,10,2021-08-20,Sports,409.33,Debit Card
ccc9994b-91f5-4340-86ab-ca7485b1fd5f,Female,67,24.37,45,2023-03-27,Books,120.87,Paypal
ee70c8c1-be35-4594-821b-3603b61ed4fb,Female,45,77.86,56,2024-07-05,Books,55.51,Paypal
9c7fc5f6-fb16-48f2-9617-713610af971a,Male,50,56.15,80,2023-04-10,Clothing,251.58,Bank Transfer
3d2b5dc4-4d81-4837-bb7a-a3cd82ddd93b,Male,70,24.77,71,2021-07-19,Books,449.79,Credit Card
28dd5eb7-f957-4eea-8161-40fcaedb1d97,Male,41,29.42,67,2022-04-11,Electronics,178.92,Credit Card
2dec5820-1370-463b-8b1b-db4a6f4bf75b,Female,22,50.24,58,2024-07-02,Clothing,480.67,Paypal
8c5e1eaf-ad48-420e-822b-8608d73f4591,Male,20,94.41,56,2022-09-14,Home & Kitchen,47.0,Credit Card
13223dfd-6197-4d20-b678-a28fa5bf4049,Male,26,56.84,87,2022-11-13,Electronics,89.39,Debit Card
62aed905-c460-4817-b834-9e42d29d4575,Female,55,141.61,48,2024-03-24,Beauty,57.21,Paypal
6f7b022a-e716-4d43-8b2b-c3bfcdde17d2,Male,52,127.1,18,2020-05-07,Electronics,266.22,Paypal
0e76abdd-42b1-41d9-babe-71b8d4e4bf19,Female,56,143.16,91,2024-07-21,Electronics,223.7,Debit Card
8825ce54-62e7-465d-a2c4-ec91764254f0,Female,23,52.19,37,2020-05-12,Clothing,99.67,Debit Card
6f048b3d-e4f8-4317-8abe-6595784301f7,Female,18,34.99,76,2022-01-16,Beauty,36.61,Paypal
90cf34cd-258a-4c3c-b934-40757bde8539,Male,39,65.49,79,2022-07-13,Beauty,273.8,Paypal
9663caeb-e578-43a2-8751-9b511fb32db4,Male,41,125.14,66,2022-03-28,Groceries,490.73,Debit Card
465e322b-b726-44c8-94ef-8f17fe95d943,Male,61,90.42,79,2020-03-14,Clothing,413.7,Bank Transfer
666e22da-5479-4076-b369-5ae05a1d3e58,Female,24,119.75,61,2024-03-01,Books,120.14,Bank Transfer
3c184dd6-a262-4099-8cec-7ffb5ce95c7b,Male,46,50.01,1,2023-03-08,Home & Kitchen,448.81,Debit Card
63ec10b8-ae36-4e2b-86bb-d570527e0653,Male,54,43.15,41,2020-12-17,Beauty,321.04,Paypal
78955fc8-d4f1-482d-aee6-90ed96c529e4,Female,50,24.56,68,2023-08-11,Home & Kitchen,412.25,Debit Card
30825616-d37b-4581-82bc-1fcee401fcd8,Male,35,52.74,55,2023-08-28,Books,402.93,Credit Card
366afa26-2d13-4594-856d-c37e63f68764,Male,42,124.81,17,2022-09-11,Home & Kitchen,145.45,Paypal
d3c17b95-372d-4bf9-b788-a85886c11063,Male,65,50.62,52,2023-12-23,Electronics,157.97,Bank Transfer
b3c6eb5c-3302-43cb-b8c7-330181e2703e,Male,69,98.29,46,2021-03-23,Sports,100.44,Paypal
fa0998df-b655-42c8-a63e-f4bbb3811a82,Male,35,36.62,57,2020-09-11,Sports,263.24,Debit Card
1310a376-cdce-476f-8d6e-53971bd12d1c,Male,62,112.57,63,2021-06-12,Books,210.31,Bank Transfer
629d4c2e-548c-4aa1-83f5-0fced03c4791,Female,30,50.97,27,2024-06-28,Electronics,318.91,Paypal
2c3ecf36-74e4-48cc-bff8-1d65d73937ae,Female,36,146.57,82,2020-02-21,Home & Kitchen,449.17,Bank Transfer
4ea53a17-82b8-4b6c-922b-e81c4009c079,Male,27,28.21,65,2020-05-23,Beauty,194.44,Credit Card
5b63320b-82f1-4730-9a11-70d9f46c1cec,Male,23,133.06,41,2023-09-22,Clothing,35.31,Debit Card
94f54d80-e24a-4517-8707-4fba4d58b5ca,Female,47,67.29,36,2021-10-20,Home & Kitchen,164.69,Paypal
0be4c5e0-a492-42a3-b496-06b2589a7fcc,Female,58,76.53,97,2024-08-19,Books,355.86,Debit Card
dad49087-c55a-45b1-b411-c48b962b1989,Male,32,42.83,23,2021-08-16,Sports,483.38,Debit Card
5d5e7e11-cf48-4311-a6ba-f6b5627dfc7b,Male,59,102.0,89,2023-11-07,Sports,185.4,Debit Card
73a1e00e-415e-418f-be93-bd5c846586b7,Female,61,46.8,91,2021-08-09,Clothing,498.75,Debit Card
254b0b02-17d8-4c67-bf38-dff0a277deea,Female,67,85.09,88,2022-04-07,Home & Kitchen,288.63,Bank Transfer
0794a559-c39f-4611-882e-6f0f42f98541,Female,58,43.93,16,2020-07-06,Books,344.26,Paypal
71632b2d-406a-4edc-81ae-c171a886485b,Male,41,20.06,70,2021-02-15,Home & Kitchen,401.38,Debit Card
1cfb41ac-543d-42fc-bdc6-97d5ca8ed3b2,Male,23,83.16,64,2021-10-31,Groceries,103.46,Paypal
a7d9de50-63aa-43d8-bfc6-d8b5d0d1b3d7,Female,61,36.58,65,2022-01-16,Clothing,377.78,Bank Transfer
1ff2654f-b0ff-4d07-9ec9-56f08180128d,Male,63,42.55,24,2020-11-11,Beauty,82.27,Debit Card
69f10721-7b97-43f8-a886-04f423415844,Male,40,42.87,11,2023-12-20,Groceries,187.76,Paypal
d885a372-c50f-490a-a7f7-f3b20b035236,Female,46,122.32,28,2022-03-28,Beauty,161.69,Debit Card
1c956ed5-f35e-4493-93df-57e26b762014,Female,44,143.0,89,2021-02-16,Electronics,36.59,Paypal
695c22b2-7edd-46be-bb22-3415240c1a4e,Female,60,142.13,2,2024-01-04,Clothing,269.26,Bank Transfer
e35f44b6-038f-4892-bccc-849de4959ba5,Male,20,92.56,73,2023-07-26,Home & Kitchen,409.24,Credit Card
69e3da60-640e-432e-b068-7a28ec57ba92,Female,30,140.63,42,2023-04-26,Books,306.7,Bank Transfer
18c702ec-fea2-48fc-a0e1-08b617f85f92,Male,46,134.79,29,2023-05-14,Sports,391.75,Credit Card
6257c6fe-6c8d-4d1b-9b0e-f903a582dc38,Female,60,121.65,15,2023-07-28,Electronics,430.07,Paypal
770f0121-108c-4761-a9a0-6c0d5837ca4c,Male,20,132.95,73,2020-02-03,Electronics,286.25,Paypal
5bf62ea2-347f-4fad-81ec-3c2dacb8cb1b,Male,35,138.75,66,2023-03-31,Electronics,385.81,Paypal
b2a31368-ec45-4621-a979-16c4fac2b644,Female,25,96.52,18,2022-05-09,Sports,365.15,Credit Card
08bdf4bd-24c9-4b7a-b949-3f1003f0b415,Male,41,47.44,21,2023-05-07,Beauty,155.99,Paypal
a0754a9d-d031-47a7-b126-b7c7c1d7ef1f,Female,56,133.8,81,2022-11-27,Groceries,66.17,Debit Card
755f1c93-4127-4fef-a693-0bf1fa0a2c1d,Male,29,92.44,4,2024-04-12,Home & Kitchen,24.03,Paypal
00cf49f0-27cb-4228-bba4-8bb7a8d17d71,Female,38,40.0,67,2024-08-28,Groceries,387.89,Paypal
41c4c7dd-2810-4b70-9135-4b14bf4ec483,Male,31,105.57,6,2023-10-04,Books,127.42,Paypal
4b927b27-4c96-42d5-9e0a-11d9c6695a72,Male,29,91.89,18,2023-11-01,Sports,407.59,Debit Card
355ab440-198d-46e9-ad95-772173b83055,Male,58,131.15,89,2022-01-01,Home & Kitchen,477.22,Bank Transfer
0a880d50-1a5e-41dd-8c3a-b86c95f69247,Male,29,132.51,12,2020-08-29,Groceries,91.3,Debit Card
149c70a8-00cf-424d-bd17-a805eb3b9775,Male,40,50.67,52,2023-07-29,Books,393.02,Debit Card
70c9c6e3-2407-4f9c-908f-b3eeff33fd31,Female,66,127.69,76,2022-09-04,Electronics,468.22,Credit Card
024f3784-1a41-498b-b663-9d2346c3a94b,Female,64,33.21,15,2021-08-01,Books,119.5,Paypal
274e9e88-386a-41db-b59c-c67ec9c12e0d,Female,48,104.15,25,2021-09-18,Home & Kitchen,143.21,Credit Card
fe567cc2-f00b-4871-bb03-0dab393e95c8,Female,45,123.93,64,2023-03-26,Books,105.55,Debit Card
a61122f8-9f76-4daf-8198-e3ffbaefc23e,Female,43,108.3,80,2023-09-10,Home & Kitchen,481.89,Credit Card
d7497e51-2dd6-48ed-8934-d05b03c9cfbd,Male,34,44.61,26,2024-04-13,Beauty,124.42,Bank Transfer
ba0d8616-e846-4c92-ba6f-a6d4e84e8969,Female,47,85.02,81,2024-01-26,Electronics,225.32,Paypal
0999b27b-dbe7-4a7c-bbaa-820334ca2952,Female,39,23.75,74,2024-02-12,Home & Kitchen,311.13,Paypal
a72b5079-43a2-4cf4-821c-3217db68189c,Female,60,102.51,91,2023-10-02,Beauty,436.07,Paypal
904be63d-e8a1-4b0b-a608-cca126f99017,Female,28,98.65,42,2020-04-05,Books,228.36,Paypal
5cf30558-65b8-40e9-8ae5-9747474d6b86,Male,48,51.23,36,2022-12-14,Groceries,174.65,Paypal
e2cfb27d-df7f-4e82-a5c3-de87934ef79e,Female,25,137.81,58,2021-05-06,Electronics,235.67,Bank Transfer
77da62da-7fc3-48f4-a5eb-c1b84c0c60fc,Female,43,145.99,21,2021-03-07,Sports,59.04,Bank Transfer
8ccc70eb-7e26-45ae-bdaa-2b3b6cf7011e,Female,69,28.74,37,2023-10-01,Electronics,398.2,Debit Card
c73bffcf-3024-4cb0-be63-e26d15a6fd19,Female,28,126.65,38,2023-06-03,Clothing,92.93,Debit Card
241dbd94-1c6b-4dcc-a13a-d094f413faa6,Male,26,20.26,90,2021-07-30,Electronics,194.77,Debit Card
557ea5a0-b507-41a0-a342-4f0bc876b159,Male,68,37.36,46,2024-10-08,Home & Kitchen,110.95,Bank Transfer
589123f3-bf1c-45d5-bfbd-4e49924c50bd,Male,24,36.3,55,2021-11-22,Home & Kitchen,135.62,Paypal
b31a0676-9f26-4f1c-b128-4717fba7d315,Female,35,24.66,20,2020-08-31,Sports,89.63,Bank Transfer
c501248b-8a8f-49d3-a87d-5447d0d55f01,Female,69,138.68,74,2023-08-30,Beauty,122.11,Paypal
d89d4c9e-2582-4fde-8c99-b24d49befd4e,Female,23,116.56,35,2020-04-18,Electronics,305.68,Paypal
98f505f4-6d2e-4918-ad09-097233d2ae62,Male,43,129.72,8,2024-09-26,Electronics,258.97,Credit Card
9677f24c-643a-45ea-90c6-99de66f17816,Male,26,73.56,51,2023-03-04,Electronics,271.4,Paypal
8f68eecc-d307-4414-97ae-56d3b2b22ead,Female,44,118.02,38,2021-12-13,Home & Kitchen,293.08,Debit Card
455ca56c-7ed7-4e94-a254-14cccaaf3620,Male,52,93.0,36,2020-11-03,Books,163.55,Credit Card
bf9d2745-b096-45a4-9a91-225bca8e6f15,Female,43,80.87,6,2020-10-16,Groceries,92.78,Credit Card
9bde40ad-c1fa-4bc0-96dc-80a5e42e3664,Female,57,116.73,20,2022-04-25,Clothing,484.0,Credit Card
d899c8b7-aa42-4710-baab-5ded945ee80c,Male,66,140.72,75,2022-09-08,Books,334.63,Paypal
d170f2f8-d2bf-49ff-bd2a-9ba1f17f6f3c,Female,61,76.89,40,2023-08-14,Electronics,211.32,Paypal
8d9d6940-39b8-456b-8f40-0fcf609493a0,Male,46,31.19,29,2024-06-05,Electronics,329.18,Paypal
ccb03c34-2cc7-4e55-aaf7-65b40e60c766,Male,56,93.29,11,2021-09-10,Groceries,152.24,Paypal
15bcad50-20f5-4f87-8e59-a8e1d92c9bc8,Female,31,115.37,72,2021-09-25,Beauty,44.68,Bank Transfer
d36d2aa8-d73d-4da3-87c7-762a6d16e317,Female,53,45.45,43,2022-06-18,Groceries,292.25,Credit Card
6d386b61-10ac-4668-81c2-f569822eb0aa,Male,49,145.03,67,2022-10-25,Books,198.43,Credit Card
d0b0209a-6590-4a0f-b1b5-a660c71c97c4,Male,26,144.68,65,2020-06-03,Home & Kitchen,95.95,Credit Card
d4111d28-8225-4b3f-923e-25e245fc73fb,Male,34,140.26,61,2022-06-05,Electronics,477.52,Credit Card
dd2c5e0a-2908-4917-bd06-f36206f31b10,Male,18,80.43,64,2024-03-15,Groceries,272.12,Bank Transfer
5b384411-584a-4f87-90f9-01d4b51d6576,Female,43,133.26,77,2020-07-09,Books,424.36,Paypal
302b3a85-6216-4877-b1e6-76995a44bacb,Female,51,72.44,81,2022-08-04,Books,94.8,Debit Card
33e0741d-2b54-4c90-b72f-32a22e8ae3f2,Male,29,35.18,64,2022-01-18,Sports,440.6,Bank Transfer
cc379415-a174-48db-82fa-519203394f1e,Male,28,74.56,29,2022-10-29,Sports,279.53,Paypal
ca3c4f14-2c0a-4f3e-8c89-532205c8560b,Female,69,49.61,72,2021-09-08,Electronics,368.08,Credit Card
8c499a4d-e5e1-4e3d-81f2-07b6d2939e58,Male,67,54.08,27,2023-08-28,Sports,352.52,Paypal
892e3e54-7032-4f21-b438-abbc0048e9bf,Male,47,20.41,8,2022-11-30,Sports,129.34,Debit Card
981e7316-f1d1-47bb-89d3-44f34163e2af,Male,38,58.83,99,2020-10-24,Sports,59.76,Credit Card
dacab843-9d5d-4bf7-9e72-3a303e85bd21,Male,21,86.92,90,2023-02-28,Groceries,425.07,Debit Card
f4713e15-9cdb-40ef-a214-262cf43c06f4,Male,62,120.62,44,2020-12-12,Beauty,8.69,Paypal
01429c23-abd2-42a7-9c00-5f48251013e0,Female,68,108.92,70,2020-03-26,Sports,240.2,Bank Transfer
ffe41710-7a73-4c01-8a81-a555cbc04eca,Female,51,140.27,55,2021-05-14,Groceries,291.1,Debit Card
6a277662-8723-44b7-8c50-a73544bd9e5b,Female,68,112.3,21,2024-06-03,Groceries,301.73,Paypal
644697d1-1e0a-48ca-bb58-9ef270a18c47,Male,38,145.85,71,2023-10-19,Groceries,242.43,Paypal
97a8b3eb-b371-4eac-bc33-9187aab54e95,Female,47,59.98,6,2020-10-20,Clothing,499.32,Bank Transfer
a47dbb50-7fda-47ab-a313-7b2e2b8315d3,Female,57,21.59,36,2022-02-20,Home & Kitchen,152.87,Credit Card
